Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RASI,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10
57,0.0187578,0.0241441,0.0360088,0.0417406,0.0166898,0.0360211,0.0270606,0.0182094,0.0286908,0.0326083,0.0187644,0.0372463,0.0121361,0.0148538,0.0264868,0.0338934,0.0214724,0.0269865,0.026042,0.0206047,0.0283238,0.0415347,0.0203492,0.0365452,0.0243023,0.0210951,0.0253074,0.017794,0.00716664,0.0331221,0.0500127,0.0118432,0.0145664,0.0199505,0.0344026,0.0215867,0.0178281,0.0374642,0.0339351
58,0.0188054,0.0221255,0.0361164,0.0424998,0.0167965,0.0362188,0.0266325,0.01833,0.0283037,0.032355,0.0177026,0.0373669,0.0102277,0.0153201,0.0260739,0.0328073,0.0213368,0.0267634,0.0258231,0.0203814,0.0290576,0.0378571,0.0191151,0.0399698,0.0231828,0.0218825,0.0269802,0.0185149,0.00779233,0.0332287,0.046181,0.0122315,0.0156489,0.020097,0.0352942,0.0214804,0.0178145,0.0348817,0.0328602
59,0.0175098,0.019779,0.0358725,0.0435745,0.0168712,0.0361658,0.0259414,0.0182585,0.0279369,0.0316861,0.0163358,0.0376003,0.00854108,0.0157024,0.0253334,0.0312152,0.021341,0.026434,0.0255811,0.0198057,0.0298142,0.0342358,0.0177049,0.042819,0.0218633,0.0224881,0.0284525,0.0192529,0.00854229,0.0332542,0.0424902,0.0128993,0.0166244,0.0202522,0.035688,0.0212599,0.0178601,0.0316789,0.0325924
60,0.0155944,0.0173382,0.035171,0.0445625,0.0169548,0.0359537,0.0250387,0.0179646,0.0275584,0.0307379,0.0147472,0.0378079,0.0073844,0.0157607,0.0242948,0.0290629,0.0212155,0.0259822,0.0253034,0.0186374,0.0305292,0.0308582,0.0163072,0.0450604,0.0203278,0.0228979,0.0295587,0.0198972,0.00888839,0.0332733,0.0389397,0.013812,0.0172458,0.0205041,0.0358247,0.0208589,0.0180046,0.0280604,0.0326772
61,0.0139763,0.0149776,0.0341163,0.0453586,0.0170374,0.0357754,0.0239753,0.017406,0.0271548,0.0297342,0.013238,0.0378767,0.00652401,0.0153138,0.0234167,0.0267961,0.021021,0.0254107,0.0249434,0.0170958,0.031128,0.0278452,0.0151181,0.046822,0.0186562,0.0232028,0.0302971,0.0203455,0.00849725,0.0330283,0.0355426,0.0149275,0.0173959,0.0210146,0.0359605,0.0206661,0.0184223,0.0242052,0.0324099
62,0.0131119,0.012927,0.0329229,0.0461571,0.0171671,0.0357625,0.0228677,0.0166521,0.0267216,0.028919,0.0120926,0.0379579,0.00611682,0.014425,0.0225902,0.0246597,0.0210244,0.0248074,0.0245022,0.0154797,0.0315366,0.0253513,0.0140112,0.0483022,0.0168041,0.0235297,0.0310855,0.0207924,0.00771682,0.0325719,0.0323813,0.0159743,0.0173015,0.0219901,0.0363094,0.0207254,0.0189097,0.0204669,0.0313411
63,0.0130184,0.0113372,0.0315265,0.0469511,0.01737,0.0359147,0.0218641,0.0158334,0.0262963,0.027967,0.011239,0.0379445,0.00610949,0.0131036,0.0216227,0.0228373,0.0212423,0.024209,0.0240515,0.0136881,0.0317097,0.0235742,0.0131309,0.0496832,0.0148258,0.0240359,0.0319397,0.0212914,0.00698606,0.032194,0.0296593,0.0168054,0.017266,0.0234879,0.0370578,0.0209954,0.0193517,0.0173937,0.0297154
64,0.0133279,0.0103365,0.0299885,0.0476287,0.0177693,0.0362179,0.0210949,0.0150066,0.0259526,0.0269019,0.0106232,0.0377375,0.00638225,0.0113561,0.0204594,0.0214923,0.0215571,0.0236733,0.0236638,0.0117824,0.0316688,0.0225393,0.01254,0.051101,0.012809,0.0248292,0.0327485,0.0218576,0.0064514,0.0320718,0.0276286,0.0173734,0.0173564,0.0252377,0.0382134,0.0211663,0.0196451,0.0156184,0.0279778
65,0.013738,0.00984112,0.0283434,0.0480065,0.0183133,0.0366664,0.0207156,0.0142558,0.0257378,0.0260713,0.010318,0.0374242,0.00685045,0.00922114,0.0192865,0.0207691,0.0219769,0.023058,0.0233892,0.00991024,0.0314971,0.0220042,0.0122479,0.0525326,0.0108287,0.0259459,0.0334384,0.0224582,0.0060829,0.0321629,0.0264848,0.0177035,0.0176298,0.027029,0.039691,0.0212844,0.0197562,0.0150393,0.0265094
66,0.0141041,0.00970758,0.0266315,0.0479857,0.0189404,0.037216,0.0208097,0.0137588,0.0256405,0.025336,0.0102392,0.0372118,0.00749011,0.00687246,0.0181105,0.0207305,0.0225063,0.0226329,0.0232573,0.00848296,0.0312722,0.0223877,0.0122214,0.0538557,0.0089789,0.0272913,0.0339737,0.0229908,0.00587583,0.0324366,0.0260882,0.0178659,0.0180237,0.0283159,0.0412363,0.0214541,0.0197114,0.0153398,0.0255412
67,0.0143939,0.00969681,0.0249494,0.0482243,0.0196535,0.0377801,0.0213741,0.0134654,0.0256713,0.0245782,0.010242,0.0370802,0.00831426,0.00476884,0.0169573,0.0212367,0.0231117,0.0224689,0.0232798,0.00765919,0.0310266,0.0232307,0.0123826,0.0549447,0.00737984,0.0287941,0.0343614,0.0234553,0.00576858,0.0327418,0.0262153,0.0178904,0.0183637,0.0285554,0.0426268,0.0216827,0.0195799,0.0160747,0.0250165
68,0.0145698,0.00980011,0.023282,0.0484493,0.0204373,0.0382404,0.022368,0.0133588,0.0258215,0.0235938,0.0102468,0.0369896,0.00935056,0.00386414,0.0158308,0.0219606,0.0238199,0.0225092,0.0235301,0.00722269,0.0307621,0.0240909,0.0126022,0.0556238,0.00622972,0.0303631,0.0345731,0.0240054,0.00555893,0.0331108,0.0266498,0.0174757,0.0184415,0.0280088,0.0437302,0.0219573,0.0194804,0.0169563,0.0246066
69,0.0146516,0.00994975,0.0216931,0.048564,0.02127,0.0385236,0.023676,0.013477,0.0260505,0.0222015,0.0103288,0.0369751,0.0105852,0.00510486,0.0147826,0.0226412,0.024596,0.0226973,0.023965,0.00715506,0.0304666,0.0249988,0.0128025,0.0558217,0.0056857,0.0318951,0.0346074,0.0245791,0.00508752,0.0335098,0.0271985,0.016951,0.0181142,0.0271627,0.0444732,0.0222343,0.0194762,0.017822,0.0239678
70,0.0147214,0.0101096,0.0203903,0.048451,0.0220809,0.038668,0.0251587,0.0137899,0.0263151,0.0204585,0.0107072,0.0370386,0.0119275,0.00714879,0.0139975,0.023223,0.0253787,0.0229617,0.0243044,0.00754409,0.0301352,0.0262836,0.013015,0.0556257,0.00570331,0.0333125,0.034471,0.0252194,0.00442707,0.0337611,0.0278403,0.0163158,0.0173977,0.026224,0.0448348,0.0224479,0.0195397,0.0187074,0.0230139
71,0.0148071,0.0102808,0.0194141,0.0484615,0.0228584,0.0387396,0.0266818,0.0142078,0.0265594,0.0188672,0.0115636,0.037103,0.0133597,0.00917549,0.0137115,0.0236482,0.0262989,0.0232822,0.0245054,0.00824362,0.029848,0.0276478,0.0131581,0.0551572,0.0060711,0.0345487,0.0342482,0.0257939,0.00380877,0.0337811,0.0286663,0.0152806,0.0164679,0.0252421,0.0448915,0.022684,0.0196441,0.0197035,0.0218303
72,0.0149239,0.0104291,0.0187853,0.0484144,0.0235815,0.0387653,0.0282075,0.0146814,0.0267015,0.0180155,0.0126235,0.03716,0.014739,0.0109332,0.0139891,0.0239913,0.0273082,0.0235925,0.0246054,0.00892955,0.0296663,0.0291088,0.0132374,0.0545278,0.00652975,0.0354995,0.0339931,0.0262626,0.00361573,0.0336727,0.0298051,0.0140772,0.0155233,0.0241195,0.0448154,0.0229198,0.0197806,0.0209113,0.0204855
73,0.0150775,0.0106378,0.0186963,0.048201,0.0242604,0.0387887,0.0296756,0.0152708,0.0266661,0.0179645,0.0133967,0.0372935,0.0159884,0.0122402,0.0149249,0.0243507,0.0283543,0.0238511,0.0246204,0.00911987,0.0296253,0.0307263,0.0132826,0.0537867,0.00693974,0.0360714,0.0337111,0.0264759,0.00416669,0.0336356,0.031292,0.0128813,0.0146827,0.0231127,0.0447551,0.0231671,0.0199504,0.0223633,0.0190359
74,0.0152179,0.0110539,0.019008,0.0478457,0.0249115,0.038824,0.0310283,0.0160158,0.0264884,0.0184698,0.0136074,0.0375561,0.0170033,0.0129555,0.0162357,0.0246116,0.0293675,0.0240712,0.0245669,0.00905671,0.0297437,0.0324055,0.0133597,0.0529905,0.00729445,0.0363184,0.0334319,0.0264005,0.00529716,0.0338289,0.0331439,0.0117898,0.013958,0.0220397,0.0447898,0.0233555,0.0200958,0.0239765,0.0175811
75,0.0153165,0.0117566,0.0195656,0.0473435,0.0254625,0.0389042,0.0322483,0.0167678,0.0262982,0.0193456,0.0133323,0.0379096,0.0176343,0.0129037,0.0173734,0.0246299,0.0303034,0.0242721,0.0244579,0.00911007,0.0299875,0.0340353,0.0135784,0.0522308,0.00765299,0.0364711,0.0331269,0.0258673,0.0065049,0.0341536,0.035299,0.0109383,0.0134081,0.0201308,0.0449309,0.0234565,0.0201958,0.025591,0.0162171
76,0.0154152,0.0127865,0.0201574,0.0467726,0.0258756,0.0391179,0.0333009,0.0174802,0.0261881,0.0200851,0.0127512,0.0382529,0.0177479,0.0119371,0.0179975,0.0241756,0.0309335,0.0244792,0.024362,0.00946663,0.0303306,0.0358566,0.0139619,0.0515271,0.00808737,0.0364695,0.032802,0.0249876,0.00746191,0.034312,0.0375933,0.0104171,0.0129301,0.0167681,0.0451724,0.0235908,0.0203206,0.0270697,0.0150144
77,0.0155661,0.0141142,0.0210481,0.0466541,0.0261667,0.039488,0.0341712,0.0181592,0.0262241,0.0209982,0.0119595,0.0385119,0.0173389,0.0100655,0.0183485,0.0234378,0.0311933,0.0247173,0.0243732,0.010014,0.0307413,0.0377951,0.0145375,0.0507009,0.00875409,0.0363456,0.0324112,0.0242974,0.00808666,0.034176,0.0398967,0.0101504,0.0124116,0.0140175,0.0454978,0.023745,0.0204526,0.0283474,0.0139277
78,0.0158176,0.0155684,0.0226371,0.0473468,0.0263471,0.039923,0.0348928,0.0187951,0.0264301,0.0225009,0.0108946,0.0386066,0.0165788,0.00783696,0.018458,0.0228891,0.0312194,0.0249892,0.0245171,0.0108243,0.0312441,0.0398897,0.015355,0.0498867,0.00991575,0.0361898,0.0319396,0.0242338,0.00843711,0.033963,0.0421225,0.010065,0.0118106,0.0145864,0.0458293,0.0238856,0.0205891,0.0294693,0.0130733
79,0.0162023,0.0169899,0.024783,0.0476114,0.0263805,0.0403157,0.0354872,0.0193672,0.0267599,0.0243957,0.00956659,0.038456,0.015696,0.00650497,0.0187232,0.0231751,0.0310879,0.0252759,0.024752,0.0119112,0.0317883,0.0421198,0.0164552,0.0490104,0.0114738,0.0361428,0.0315834,0.0249458,0.00865219,0.0337172,0.0441786,0.00990685,0.0110565,0.0166427,0.0460575,0.0239601,0.0207173,0.0304902,0.0126647
80,0.0167572,0.0183417,0.0266005,0.0471064,0.0262261,0.0406459,0.0359545,0.0198484,0.0271441,0.0256272,0.00841716,0.0380065,0.0148703,0.00662776,0.0191758,0.0244503,0.0307376,0.0255711,0.0249978,0.0133118,0.0322609,0.0443307,0.0178281,0.0480048,0.0133856,0.0362116,0.0310256,0.0259359,0.00877893,0.0333354,0.0459916,0.00930771,0.01037,0.0177375,0.0460564,0.0239759,0.0208265,0.0314084,0.0128324
81,0.0175668,0.019699,0.027081,0.0463308,0.0258268,0.0408081,0.0362968,0.0202192,0.0275004,0.0256651,0.00825918,0.0372684,0.0142518,0.00700171,0.0197254,0.0263364,0.0301286,0.0259812,0.0251793,0.0147616,0.032519,0.0463077,0.0192922,0.0467427,0.0156122,0.0362338,0.0303539,0.0268011,0.00887934,0.0327773,0.0475309,0.00821976,0.0100056,0.0180981,0.0457063,0.0239531,0.0209054,0.0322224,0.0136593
82,0.0186721,0.0211034,0.0270168,0.0453495,0.0251241,0.040655,0.0364825,0.020399,0.0277693,0.0253293,0.00987275,0.0363162,0.0139524,0.00639408,0.0201437,0.0279125,0.0291954,0.0264146,0.0253145,0.0161886,0.0324655,0.0478906,0.0208888,0.0450336,0.0181401,0.0361962,0.0293501,0.0276453,0.00914432,0.0320039,0.048747,0.00665059,0.00999642,0.0186227,0.0448786,0.0237939,0.0209247,0.0329515,0.0151389
83,0.0200559,0.0225771,0.0283142,0.043595,0.0241237,0.0401416,0.0365525,0.0202236,0.0279406,0.025123,0.0134944,0.0352941,0.014079,0.00480431,0.0209022,0.0260761,0.0277708,0.0267555,0.0256062,0.0175205,0.0320554,0.0490324,0.0225796,0.0428219,0.020898,0.0362014,0.0280306,0.0283389,0.0098089,0.0310859,0.0496966,0.00479792,0.0102569,0.0197145,0.0434766,0.0234862,0.0208591,0.0336408,0.0172092
84,0.0217135,0.024168,0.0302184,0.0410471,0.022955,0.0392709,0.0365635,0.0197998,0.0281242,0.0244375,0.0179736,0.0342747,0.0146653,0.00597649,0.0224264,0.0241931,0.025717,0.0267768,0.0259,0.0186801,0.0313578,0.0497854,0.024232,0.0401548,0.0237802,0.0360236,0.0265004,0.0285986,0.0110424,0.0302616,0.0505213,0.00370133,0.0109228,0.0211913,0.0414534,0.0230648,0.0207155,0.0342367,0.0199238
85,0.0236561,0.0257427,0.0308818,0.0383488,0.0218028,0.0380961,0.0366673,0.0190758,0.0283814,0.022975,0.0204323,0.033171,0.0155054,0.00922551,0.0220705,0.0230303,0.0229107,0.0265981,0.0260735,0.0194819,0.0306811,0.0501127,0.0259127,0.0370975,0.0267179,0.0355345,0.0247518,0.0283366,0.0128673,0.029658,0.0513691,0.00582431,0.0119272,0.0227638,0.0388715,0.0225233,0.0205337,0.0346535,0.0234326
86,0.0258116,0.0267597,0.0304623,0.0365844,0.0209364,0.0366348,0.0371241,0.0180685,0.028669,0.0212351,0.0180166,0.0322284,0.0161097,0.0085943,0.0175577,0.0219113,0.0195087,0.0262616,0.0260123,0.0199146,0.0306509,0.0500654,0.0277089,0.033702,0.0297561,0.0347909,0.0230736,0.0278902,0.0148719,0.0292431,0.0525644,0.0101724,0.0129484,0.0240364,0.035975,0.0219641,0.0203142,0.0349854,0.0278431
87,0.0274792,0.0268044,0.0296692,0.0362826,0.0205359,0.0349796,0.0379996,0.0168588,0.0291613,0.0198371,0.0135674,0.0326615,0.0157588,0.00633374,0.0118335,0.0209011,0.0162964,0.0261522,0.0260753,0.0199797,0.0318976,0.0499002,0.0298616,0.0302308,0.0329505,0.0337264,0.0219538,0.0277821,0.0160626,0.0290394,0.0544909,0.0141409,0.0137459,0.0249456,0.033342,0.021614,0.0201329,0.0353219,0.0332451
88,0.0274444,0.026162,0.0289305,0.0369959,0.0205486,0.0333888,0.0391443,0.0157654,0.0298558,0.0187818,0.0102422,0.0343042,0.0151939,0.00930889,0.00773136,0.0202475,0.0146963,0.0259293,0.0269206,0.0201638,0.0341243,0.0504908,0.0320968,0.0273773,0.0361019,0.0323481,0.0218215,0.0282305,0.0156742,0.0292344,0.0569056,0.0155862,0.0144062,0.0257258,0.0316971,0.0213947,0.0202126,0.0357944,0.0393926
89,0.0248679,0.0255116,0.0285476,0.0376678,0.0207121,0.0322438,0.0403265,0.0150134,0.0304589,0.0185429,0.00741684,0.0356113,0.0150091,0.0126616,0.00596961,0.0203886,0.0154366,0.0258936,0.0277239,0.0206183,0.0356869,0.0527276,0.0338015,0.0258579,0.0389249,0.0308155,0.0224562,0.0290052,0.0149982,0.0293358,0.0586182,0.0160365,0.0150744,0.0263881,0.0313619,0.0213407,0.0207334,0.0363109,0.0447752
90,0.0208513,0.0255469,0.0284233,0.0378211,0.0209138,0.0315782,0.0414692,0.0146627,0.0307851,0.0189923,0.00622634,0.0367933,0.0144537,0.013326,0.00637913,0.0212711,0.0171822,0.0259791,0.0281035,0.0211212,0.035677,0.055583,0.0347198,0.0254946,0.0412767,0.0295771,0.0232358,0.0296646,0.0155973,0.0288743,0.0585217,0.0177066,0.0157817,0.0272691,0.0319425,0.0214776,0.0216387,0.0364298,0.0476927
91,0.017919,0.0261209,0.0283481,0.0378179,0.0212433,0.0312165,0.0425217,0.0146859,0.0310063,0.0190549,0.00869388,0.0384699,0.0137269,0.0108077,0.00801648,0.0225241,0.0187367,0.0260898,0.0282752,0.0215241,0.0352747,0.0569723,0.0352073,0.0253846,0.0430928,0.0287846,0.0240252,0.0299311,0.0170274,0.0282103,0.0572029,0.0206443,0.0165538,0.0288117,0.0328594,0.0217484,0.0227366,0.0359772,0.0470985
92,0.0179431,0.0263496,0.0280379,0.0379033,0.0219493,0.0309379,0.0434354,0.0150679,0.0308811,0.0189866,0.0123999,0.04022,0.0131443,0.00861771,0.00997282,0.0237915,0.0197742,0.0262727,0.0285202,0.0218945,0.036226,0.0566973,0.0355675,0.0252242,0.044317,0.0283188,0.0248866,0.0299527,0.0181714,0.0283238,0.0561397,0.0241489,0.0173221,0.0308586,0.0339054,0.0220466,0.0237073,0.0352797,0.0443105
93,0.0204722,0.0258418,0.0276652,0.0379195,0.0230988,0.0306112,0.0441461,0.015798,0.0303865,0.0188769,0.0145785,0.0412279,0.0121221,0.0108666,0.011237,0.0249064,0.0204289,0.0266103,0.0285086,0.0223167,0.0395174,0.0555093,0.0360269,0.025293,0.0449595,0.0279907,0.0256166,0.0300258,0.0188527,0.0285495,0.0560032,0.0273133,0.0179498,0.0328988,0.0350134,0.0225054,0.0241671,0.0347009,0.0417428
94,0.023643,0.0252927,0.0271585,0.0381724,0.0244892,0.0305025,0.0445413,0.0169662,0.0297168,0.0186229,0.0144943,0.0410492,0.0105816,0.0159095,0.0114305,0.0257936,0.020945,0.0269849,0.0283212,0.0226363,0.0451823,0.054453,0.0365671,0.0255058,0.045081,0.0275661,0.0259237,0.0302967,0.0190087,0.0281837,0.0564017,0.0292884,0.0184607,0.0342516,0.0361058,0.0229359,0.0236015,0.0343373,0.040341
95,0.0254965,0.0255534,0.0266726,0.038437,0.0258002,0.0307516,0.0444879,0.01867,0.0292568,0.0179184,0.0133014,0.0401459,0.008794,0.0194559,0.0110431,0.0264505,0.0213665,0.0271993,0.0280686,0.0230673,0.0524051,0.054353,0.037052,0.0253443,0.0446343,0.0270525,0.0257481,0.03073,0.0186691,0.0276133,0.0567927,0.0296279,0.0188514,0.0347975,0.0368335,0.0232141,0.0224599,0.0339375,0.0398554
96,0.0249759,0.0267626,0.0262215,0.0385396,0.0268187,0.0312107,0.0439076,0.0206256,0.0289896,0.0170624,0.0124592,0.0391332,0.00708731,0.0204342,0.0110568,0.0268679,0.0212743,0.0277935,0.0278265,0.0236034,0.0597697,0.0548236,0.0374402,0.0247657,0.043652,0.0264874,0.0251733,0.0311483,0.018032,0.0274599,0.0571541,0.0284678,0.0191596,0.034612,0.0372127,0.0232325,0.0213796,0.0334753,0.0403785
97,0.0229988,0.0283067,0.02579,0.0383267,0.0275061,0.0319531,0.0428365,0.0225664,0.028815,0.0165083,0.0126173,0.0384459,0.00585374,0.0197846,0.0117869,0.0271102,0.0210209,0.0284521,0.0276912,0.0243878,0.0656204,0.0551981,0.037708,0.0239336,0.0421439,0.0259531,0.024551,0.0313651,0.0170579,0.0273882,0.0575745,0.0262072,0.0194869,0.0332517,0.0373097,0.0233839,0.0207886,0.0333059,0.0412914
98,0.021288,0.0294417,0.0253515,0.0378586,0.0277967,0.032871,0.0413901,0.0243181,0.0287863,0.016677,0.0131963,0.0381628,0.00557643,0.0186699,0.012816,0.027143,0.0211008,0.0292383,0.0277312,0.0251502,0.0684132,0.0552004,0.0377128,0.0230869,0.0401159,0.0256314,0.0241917,0.031183,0.0155411,0.0272499,0.0580046,0.0233264,0.0197539,0.0308972,0.0371802,0.0237021,0.0207077,0.0335193,0.041652
99,0.0209015,0.029903,0.0247937,0.0371955,0.0276261,0.0339547,0.039712,0.0259259,0.0289303,0.0171607,0.0134255,0.0381934,0.0063683,0.0178364,0.0136411,0.0270331,0.0216537,0.029881,0.0279603,0.0251915,0.0670108,0.0549576,0.0372794,0.0223156,0.0375957,0.0254149,0.0241201,0.0303527,0.0134387,0.0272659,0.0582732,0.0201295,0.0197401,0.0279888,0.0368905,0.0240259,0.0209967,0.0339985,0.0417115
100,0.0218943,0.0298628,0.0240086,0.0361244,0.0270009,0.035283,0.0379766,0.0274269,0.0292242,0.0172883,0.0135601,0.038341,0.00770306,0.0175071,0.0141541,0.0266803,0.0225746,0.0304864,0.0283806,0.0247254,0.0609301,0.0546984,0.0362667,0.0217837,0.0347712,0.02527,0.0244135,0.0285813,0.011045,0.0274985,0.0581523,0.0168063,0.0192772,0.0248281,0.0365167,0.0242835,0.0214799,0.0345265,0.0415208
101,0.0235543,0.0295767,0.0228517,0.0346858,0.0260521,0.0367741,0.0363813,0.0287553,0.029681,0.0171798,0.0134035,0.0386906,0.00907163,0.0174384,0.0141185,0.026301,0.0236991,0.0312127,0.0289611,0.0235997,0.0507057,0.0545573,0.0347183,0.0216405,0.0317421,0.0251221,0.0250842,0.0261319,0.00895613,0.0279871,0.0574225,0.0136062,0.0182614,0.0215522,0.0360993,0.0248825,0.0221071,0.0350113,0.0407042
102,0.0250734,0.0292255,0.0212545,0.0331029,0.0249447,0.0381905,0.0350979,0.0300393,0.0303227,0.0169011,0.0123989,0.0391753,0.0102964,0.0173513,0.0144268,0.0261917,0.0248904,0.0319757,0.0296178,0.0219162,0.0386538,0.0546401,0.0328169,0.0218804,0.028666,0.0248713,0.0260282,0.0237695,0.00784295,0.0287513,0.0561861,0.0108667,0.0166455,0.0189728,0.035726,0.0258326,0.0226863,0.0353811,0.0394035
103,0.0259064,0.0288387,0.0192592,0.0315482,0.0238465,0.039556,0.0342612,0.0312403,0.0310919,0.0165274,0.0111877,0.0395462,0.0112842,0.0173115,0.0147412,0.0266958,0.0260723,0.0326792,0.030229,0.0199575,0.0294476,0.0551969,0.0307443,0.0224329,0.0257873,0.0247987,0.0270548,0.0215969,0.0077998,0.0294814,0.0546693,0.00890426,0.0144141,0.0171582,0.0353718,0.0267806,0.0230532,0.0354266,0.0384125
104,0.0258603,0.0284382,0.0171029,0.0301466,0.0228708,0.0409009,0.0339445,0.0322112,0.0318596,0.016268,0.0103083,0.0397013,0.0121798,0.0174644,0.0149085,0.0278025,0.0271812,0.0332896,0.0307232,0.0179887,0.0281189,0.0562614,0.0286909,0.023123,0.0235034,0.0247491,0.0279803,0.0196796,0.0081619,0.0302093,0.053113,0.00787496,0.0118796,0.0157223,0.0350601,0.0275513,0.0230969,0.0350725,0.0373745
105,0.0251213,0.0280787,0.0151205,0.0290522,0.0220689,0.0421711,0.034189,0.0329464,0.0325941,0.0162304,0.00952528,0.039798,0.0129955,0.0178254,0.0149998,0.0292177,0.0282282,0.0337657,0.031067,0.0162197,0.0346547,0.0575603,0.0267622,0.0237803,0.0218797,0.0247093,0.0286939,0.0181588,0.00825141,0.0305854,0.0516193,0.00759518,0.00957082,0.0145336,0.0348439,0.0276586,0.0228961,0.0344965,0.0362393
106,0.0241182,0.0277893,0.0134478,0.0284746,0.0213981,0.043275,0.0349485,0.0335419,0.0332522,0.0165602,0.00862067,0.0400367,0.0137463,0.0181982,0.0150301,0.0304148,0.0292308,0.0341286,0.0315033,0.0148002,0.0429795,0.0588279,0.0250169,0.0243159,0.0209905,0.024853,0.0291314,0.0171701,0.00784013,0.0310425,0.0502787,0.00754382,0.00844306,0.0134528,0.0346836,0.0274771,0.0225185,0.0338811,0.035035
107,0.0231353,0.0276314,0.0123465,0.0284764,0.0208315,0.0441826,0.0361168,0.0338938,0.0337857,0.0174238,0.00745143,0.0404552,0.0144378,0.0184918,0.0149781,0.0308334,0.0301663,0.0344255,0.0319361,0.0138473,0.0454285,0.0599296,0.023493,0.0247015,0.0208905,0.0249677,0.0292249,0.017085,0.00681491,0.0313787,0.0491496,0.00726872,0.00856453,0.0123974,0.0346175,0.0275379,0.0220702,0.0331433,0.0337381
108,0.0222757,0.0276638,0.0121204,0.0290455,0.0203461,0.0449088,0.0375567,0.0339841,0.0341512,0.0191146,0.00577989,0.0410943,0.0150413,0.0186618,0.0149239,0.030864,0.030953,0.0346628,0.0322579,0.01338,0.0446742,0.0608247,0.0222059,0.0248747,0.0216279,0.0250731,0.0290302,0.0175279,0.0052084,0.0318087,0.0482559,0.00662533,0.00970913,0.0115448,0.0347155,0.0275429,0.0216102,0.0324584,0.0323794
109,0.0215255,0.0278909,0.0128006,0.0301059,0.019958,0.0455599,0.0391492,0.0339578,0.0342173,0.0214256,0.00391597,0.0419487,0.0156034,0.0186876,0.0151683,0.0312019,0.0315236,0.0347257,0.0324049,0.0132396,0.0436713,0.0613828,0.0211655,0.024807,0.0227753,0.0252132,0.02865,0.0182787,0.00312721,0.0323794,0.0476933,0.00568727,0.0115634,0.010896,0.0349864,0.0274176,0.0211574,0.0320466,0.0310396
110,0.0209095,0.0282771,0.0140096,0.0314332,0.0196631,0.0461822,0.040768,0.0338417,0.0340307,0.0237534,0.0038256,0.0427657,0.0161282,0.0185185,0.0157745,0.031193,0.0318569,0.0346675,0.0324083,0.0134553,0.0433266,0.0618028,0.0203979,0.0245668,0.0240592,0.0253633,0.028246,0.019144,0.00190264,0.0327278,0.0474743,0.00484217,0.0139531,0.0101907,0.0353902,0.0271527,0.0207316,0.0321162,0.0298616
111,0.0204606,0.0287819,0.0155628,0.0329616,0.019471,0.0467054,0.0423357,0.0337146,0.0339828,0.025796,0.00621287,0.0433067,0.0165131,0.0183152,0.0166962,0.0306166,0.0319622,0.0345505,0.0323367,0.0140122,0.0433116,0.0625006,0.0199195,0.0242678,0.0253273,0.0255038,0.0278265,0.0203242,0.00416869,0.0329018,0.0474059,0.00473067,0.0165185,0.00961628,0.035926,0.026807,0.0203995,0.0326676,0.0289365
112,0.0201979,0.0293752,0.0174599,0.0346175,0.0193424,0.0471087,0.0438161,0.0334328,0.0341713,0.027505,0.00919791,0.0437938,0.016681,0.0181574,0.0176709,0.0293071,0.0318946,0.0345273,0.0322128,0.014809,0.0430475,0.063189,0.0196075,0.0239962,0.0264641,0.0255959,0.0274092,0.0222418,0.00697386,0.0331563,0.0474659,0.00574552,0.0188701,0.00938298,0.0364937,0.026462,0.0202106,0.033349,0.0282051
113,0.0200751,0.0300748,0.0195926,0.0361135,0.0193006,0.0474042,0.0451747,0.0330136,0.0343281,0.0287238,0.0117722,0.0443698,0.0166556,0.018133,0.0185296,0.0280154,0.0317196,0.0344429,0.0319862,0.0155473,0.0427282,0.0638287,0.0194306,0.0238835,0.027376,0.0256945,0.0270841,0.0235785,0.00927745,0.0334861,0.0477989,0.00757794,0.0208036,0.00980987,0.036845,0.0261945,0.0202071,0.034416,0.027572
