Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
176,0.0273711,0.0287116,0.0120011,0.0267964,0.0413064,0.0333827,0.0863415,0.0286535,0.0409907,0.00685594,0.0119511,0.042328,0.0327351,0.0257899,0.0114867,0.0223111,0.0377952,0.0383809,0.0345498,0.0201217,0.0421242,0.048892,0.0127492,0.0787743,0.0566672,0.0303127,0.0192541,0.0135166,0.0276598,0.0398736,0.00764172,0.0304218,0.0257902,0.0216124,0.0179608,0.0327679,0.0306034,0.0315073,0.0275976
177,0.0275177,0.0287373,0.0115522,0.0264808,0.0411445,0.0332922,0.0868285,0.028619,0.0409634,0.00678364,0.0116345,0.0423392,0.0327717,0.0255549,0.0113413,0.0240256,0.0376072,0.0382687,0.0346311,0.0209184,0.0421877,0.0490393,0.0126288,0.0790265,0.0568516,0.0302347,0.0202176,0.013795,0.0274196,0.0398563,0.00556365,0.0312576,0.0264656,0.021468,0.0178394,0.0326187,0.0306755,0.0313162,0.0278796
178,0.0277974,0.0287393,0.011246,0.0261043,0.0410125,0.0331224,0.0872493,0.028614,0.0409089,0.00712604,0.0112478,0.042514,0.0330736,0.0253293,0.0114693,0.0262427,0.0374682,0.0381953,0.0346081,0.0197967,0.042275,0.049242,0.0125839,0.0792545,0.0569352,0.0302287,0.0196712,0.0151785,0.0279544,0.0398339,0.00414207,0.0320269,0.0260711,0.021399,0.0178125,0.0325017,0.0306841,0.0313011,0.0280389
179,0.0281175,0.028787,0.0113408,0.0257439,0.0409469,0.0328964,0.0875741,0.0286024,0.0407985,0.00841793,0.0107509,0.0428408,0.0336842,0.0250978,0.0118772,0.0290063,0.0374037,0.0379745,0.0345307,0.0178715,0.0423028,0.0495388,0.012608,0.079441,0.0568474,0.0303835,0.0186056,0.0169351,0.0280772,0.0399045,0.00404154,0.0318741,0.0244302,0.021427,0.0177623,0.032376,0.0306868,0.031416,0.0279637
180,0.0283487,0.028917,0.0115403,0.0254604,0.0409092,0.0326303,0.0878167,0.0286089,0.0406111,0.0103021,0.0101297,0.0432617,0.034408,0.0248217,0.0125169,0.0321086,0.0374904,0.0377689,0.0344389,0.0164361,0.0421952,0.0498869,0.0127058,0.0795528,0.0566113,0.030396,0.017475,0.0179508,0.0276482,0.0400223,0.00530968,0.0302876,0.0218857,0.0215634,0.0177628,0.0322451,0.0305929,0.0315842,0.0276207
181,0.0284521,0.0291579,0.0117292,0.02528,0.0408892,0.0323479,0.0880133,0.0286556,0.0403372,0.0125446,0.00932955,0.0436878,0.0352096,0.0243585,0.0129989,0.0352924,0.0377275,0.0376559,0.0343474,0.0158019,0.0419247,0.0502157,0.0128545,0.0795405,0.056331,0.0304684,0.0166666,0.0173692,0.0272093,0.0400603,0.00722488,0.0276051,0.0191581,0.0217419,0.0179802,0.0321081,0.0304008,0.0316693,0.0271466
182,0.0284625,0.029525,0.0119382,0.0252355,0.040905,0.0321039,0.0881183,0.0287339,0.0401819,0.014787,0.00841091,0.0440854,0.035946,0.023813,0.0133759,0.0380833,0.038055,0.0374925,0.0342699,0.0157019,0.0415063,0.0504782,0.0130806,0.0794432,0.0559941,0.0306466,0.0160688,0.0153323,0.0266726,0.0401084,0.00902394,0.0242877,0.0168766,0.0219578,0.0182843,0.0320159,0.0300915,0.031533,0.0265386
183,0.0284702,0.029917,0.0121219,0.0253552,0.0409938,0.0319422,0.0881509,0.0288488,0.0401339,0.0166438,0.00775957,0.0443852,0.036629,0.023261,0.0137196,0.0401003,0.0384549,0.037259,0.0341989,0.0155995,0.0410347,0.0506648,0.0133587,0.0792492,0.0556725,0.0309127,0.0156407,0.0126502,0.0256238,0.0399263,0.0100831,0.0209479,0.0155117,0.0221666,0.0182704,0.0319229,0.0296673,0.0310595,0.0259252
184,0.0285553,0.0302942,0.0123071,0.0255707,0.0411471,0.0318445,0.0881397,0.0289699,0.0401745,0.0180764,0.00735543,0.0444538,0.0370946,0.0222814,0.0141841,0.0412295,0.0389048,0.0371055,0.0341238,0.0155448,0.0405739,0.0507251,0.0136431,0.0789397,0.0552783,0.0312057,0.0154196,0.0102166,0.0252835,0.0397572,0.010315,0.017791,0.0148115,0.0223676,0.0182083,0.0317256,0.0291696,0.0302879,0.025598
185,0.0286894,0.0305546,0.0126569,0.0258309,0.0413339,0.0317972,0.0881454,0.0290566,0.0402135,0.0193174,0.00667011,0.0441894,0.0373239,0.0209119,0.014379,0.0417628,0.0393801,0.0370794,0.0339382,0.0158402,0.0401451,0.0505724,0.0139322,0.078569,0.0548154,0.0314914,0.0157529,0.00858421,0.0253442,0.0396608,0.010026,0.0152253,0.0143691,0.0225594,0.0182054,0.031575,0.0286382,0.0293847,0.02579
186,0.0288517,0.0307142,0.0132284,0.0260885,0.0415594,0.031747,0.0882048,0.0290678,0.0402805,0.0205667,0.00558714,0.0435854,0.0374345,0.0194151,0.0147656,0.0420379,0.0398956,0.0369665,0.0336772,0.0165893,0.0397743,0.0503118,0.014318,0.0782035,0.0542946,0.0317496,0.0164724,0.00773283,0.0253729,0.0394765,0.00963117,0.0133497,0.0139486,0.0228002,0.0182701,0.0315079,0.0280702,0.0285567,0.0264686
187,0.0290925,0.0308061,0.01385,0.0263051,0.0418531,0.0316652,0.0883466,0.0289668,0.0403699,0.0215965,0.00442979,0.042685,0.0376093,0.0181073,0.0157402,0.0418547,0.0405132,0.0367475,0.0332931,0.0172331,0.0394568,0.0499329,0.0147091,0.0778205,0.0537344,0.0320146,0.0162525,0.00735981,0.0255101,0.0393449,0.00944679,0.0121225,0.013816,0.0230307,0.0183548,0.0312383,0.0274739,0.0279122,0.027599
188,0.0294091,0.0309202,0.0145592,0.0264992,0.0422761,0.0315595,0.088581,0.028734,0.0404183,0.0224793,0.00337273,0.0415731,0.0377303,0.0169587,0.0173418,0.0404532,0.0412428,0.0363565,0.0327546,0.0176141,0.0392345,0.049533,0.0150598,0.0774814,0.0533509,0.0322864,0.0157775,0.00753322,0.0253959,0.0392823,0.00944702,0.0116959,0.0136328,0.0232031,0.0184022,0.030986,0.0268806,0.0275178,0.0279448
189,0.0297298,0.0310791,0.01583,0.0267638,0.0428265,0.0314001,0.0888915,0.028386,0.0403961,0.0232238,0.00283631,0.0403402,0.0378651,0.0159677,0.018833,0.0367097,0.0420057,0.0357697,0.0320222,0.0176419,0.0390496,0.0491452,0.015378,0.0772195,0.0528622,0.0324295,0.0158445,0.0083935,0.0247907,0.0390927,0.00940939,0.0122176,0.0131052,0.0233281,0.0184028,0.0304901,0.0263708,0.0273376,0.0274518
190,0.0299769,0.0313378,0.0174959,0.0272258,0.0434698,0.0312345,0.0892757,0.0279866,0.0403505,0.0232652,0.00356328,0.0390997,0.0383135,0.0152035,0.0197424,0.0315427,0.0429853,0.0350158,0.0311352,0.0177736,0.038844,0.0488308,0.0156661,0.0770368,0.0521805,0.0325594,0.0159892,0.00949981,0.0244526,0.0389359,0.00926541,0.013572,0.0126311,0.023384,0.01837,0.0300753,0.0260339,0.027239,0.0273572
191,0.0301223,0.0316845,0.0188179,0.0278307,0.0441282,0.0310749,0.089704,0.0275541,0.0403748,0.0225218,0.00506395,0.0379696,0.0388393,0.0148331,0.0200478,0.0290015,0.0442325,0.0342868,0.0301897,0.0179814,0.0385958,0.0486854,0.0159496,0.0769402,0.0514446,0.0326902,0.0160205,0.01031,0.024753,0.0388584,0.00900205,0.0154897,0.0122848,0.0233509,0.0181944,0.0297721,0.0258997,0.0271104,0.027589
192,0.0301996,0.0321072,0.019788,0.0286603,0.0447339,0.0308974,0.0901684,0.02714,0.0406191,0.0223215,0.00669744,0.0371254,0.0393742,0.0147859,0.0198564,0.0306066,0.0456536,0.0336253,0.0293091,0.0181278,0.0383405,0.0486844,0.0162855,0.076956,0.0505856,0.0328807,0.015703,0.0109389,0.025543,0.0387629,0.00860018,0.0174389,0.0120612,0.0232704,0.0179044,0.0295546,0.0259955,0.026887,0.0278119
193,0.0303527,0.0325457,0.0214044,0.02963,0.045266,0.0306608,0.0906652,0.0268538,0.0411571,0.0240393,0.00841233,0.0367119,0.0399871,0.0148469,0.0192897,0.0327749,0.0472208,0.0330314,0.0284262,0.0181505,0.0380103,0.0487487,0.0166865,0.0770877,0.0495597,0.0331389,0.0156878,0.0116395,0.0249416,0.0384597,0.00802177,0.0191365,0.0118753,0.0231577,0.0181564,0.0292364,0.0263135,0.0265985,0.0268419
194,0.0306082,0.0329282,0.0239212,0.0306334,0.0457296,0.0303651,0.0911815,0.0267746,0.0418067,0.0269844,0.0101488,0.0367487,0.040708,0.0150511,0.0188176,0.0337852,0.0488661,0.0324405,0.0276806,0.0180797,0.0375477,0.0488904,0.0171258,0.0773358,0.0484688,0.033425,0.0153723,0.0122711,0.0247745,0.038093,0.00741277,0.0203842,0.0116756,0.0230355,0.0185035,0.0289763,0.0268194,0.0263135,0.0258525
195,0.0307614,0.0332077,0.0265546,0.0315539,0.0461068,0.0300272,0.0917031,0.0269604,0.0426104,0.0302441,0.01167,0.0370986,0.0415438,0.0153331,0.0195629,0.0343254,0.0505208,0.0318936,0.0271519,0.0179529,0.0369851,0.0490555,0.0175691,0.0777223,0.0474082,0.0336984,0.0151371,0.0126133,0.0252089,0.0376555,0.00712844,0.0210289,0.0114736,0.0229104,0.0188473,0.0285219,0.0274959,0.0261112,0.0253962
196,0.0308819,0.0333875,0.0286539,0.0323933,0.0464125,0.0296132,0.092216,0.0274922,0.0436266,0.0331599,0.0129736,0.0375657,0.042692,0.0156022,0.0215152,0.0351999,0.0520973,0.0314479,0.0268459,0.0177696,0.0364514,0.0492604,0.0180065,0.0782188,0.0464181,0.0339865,0.014809,0.0125932,0.0257075,0.0370184,0.00739297,0.0209514,0.0113094,0.0228378,0.0193042,0.028162,0.02834,0.0260123,0.0252219
197,0.0309871,0.0335653,0.0301717,0.0331409,0.0466296,0.0291085,0.0926942,0.028469,0.044861,0.0353483,0.0141742,0.0380462,0.0440069,0.0159111,0.0236299,0.0364946,0.053527,0.0311597,0.0269016,0.0175816,0.0360154,0.0494721,0.0184542,0.0787919,0.0452462,0.0342394,0.01479,0.0123712,0.0261779,0.0363538,0.00814514,0.0204257,0.0112119,0.022929,0.019847,0.027398,0.0293577,0.0260112,0.024179
198,0.0310657,0.0337819,0.031268,0.0338235,0.0467352,0.0285228,0.0931172,0.0298687,0.0462639,0.0369498,0.0152215,0.0384798,0.0451936,0.0163773,0.0253323,0.0379643,0.0548025,0.0310791,0.0273765,0.0174169,0.0357416,0.0497122,0.018909,0.079413,0.0438407,0.0344433,0.0146081,0.0120876,0.0268255,0.0357377,0.00911902,0.0199116,0.0111925,0.0231076,0.0203548,0.0267915,0.0305428,0.0260419,0.0231688
199,0.0311103,0.0340449,0.0320983,0.0344266,0.0467298,0.0278623,0.0934742,0.0315356,0.0476984,0.038131,0.0160322,0.0387735,0.0465697,0.0170249,0.0265057,0.0395211,0.0559003,0.0309658,0.0282288,0.017261,0.0355723,0.0499604,0.0194127,0.0800567,0.0424031,0.0346192,0.0141148,0.0117357,0.0276157,0.0351543,0.010083,0.0194743,0.0112107,0.0233059,0.0210238,0.0264337,0.0318981,0.0260772,0.0223789
200,0.031182,0.0343374,0.0327731,0.0348119,0.0465922,0.0270465,0.0937407,0.0334477,0.0490536,0.0389385,0.0166144,0.0388889,0.0478702,0.017612,0.0272582,0.0410496,0.0567476,0.0306535,0.0293924,0.0170912,0.0353894,0.0501572,0.0199469,0.0807184,0.0411067,0.0348062,0.0138281,0.0113376,0.0279644,0.0344336,0.0108755,0.019312,0.0112453,0.0235079,0.0218393,0.026109,0.0334615,0.0260858,0.0217837
201,0.0312145,0.0346547,0.0333833,0.0351643,0.0463324,0.0261129,0.0938963,0.0355716,0.0502082,0.0394557,0.0170359,0.0388471,0.0490307,0.0181514,0.0277437,0.042433,0.0573891,0.0302059,0.030652,0.0168819,0.0350513,0.0503296,0.0204668,0.0813586,0.0396875,0.0349249,0.013583,0.0110715,0.0282996,0.0335513,0.0114208,0.019536,0.0113084,0.0237102,0.0226787,0.0257625,0.0351421,0.0260827,0.0212802
202,0.0311476,0.0349288,0.0340072,0.0358325,0.0459429,0.0251328,0.0939348,0.0378502,0.0510983,0.0397242,0.0172949,0.0387812,0.0500797,0.0187279,0.0280267,0.0435578,0.0578694,0.029608,0.0319042,0.0166332,0.0345325,0.0505231,0.021017,0.0819237,0.0382849,0.0350309,0.0138363,0.0110546,0.0290898,0.0325606,0.0116858,0.0202736,0.011395,0.0239245,0.0234711,0.0254796,0.0368137,0.0260655,0.0209029
203,0.0312664,0.0351129,0.0344625,0.0363468,0.0454173,0.0240537,0.0938542,0.0402429,0.0516882,0.0397526,0.0174311,0.0387648,0.0510504,0.0193587,0.0280583,0.0441066,0.058219,0.0288667,0.0330896,0.0163445,0.0338396,0.0506981,0.0215876,0.0823749,0.0369779,0.0351992,0.0138389,0.0112718,0.0306033,0.0316005,0.0116751,0.0213289,0.011521,0.0241529,0.0242025,0.0253661,0.0383395,0.0260221,0.020502
204,0.0313532,0.0351902,0.0346807,0.0362989,0.0447899,0.0228342,0.0936452,0.0426605,0.0519246,0.0394656,0.0174174,0.0387196,0.0519215,0.0198045,0.0279373,0.0440436,0.0584052,0.0281672,0.0341144,0.0160196,0.0330284,0.0507994,0.0223165,0.0827379,0.0356742,0.0354105,0.0135616,0.0116091,0.0312985,0.030495,0.0114383,0.0223149,0.0116891,0.0243827,0.024806,0.0251595,0.039562,0.0259532,0.0196057
205,0.0315778,0.0352001,0.0348394,0.03638,0.0440825,0.0214933,0.0933219,0.0451387,0.0519558,0.038818,0.0172731,0.0385386,0.0526486,0.0201244,0.0277589,0.043336,0.0584161,0.0272909,0.0349475,0.0156173,0.0321732,0.0508531,0.023137,0.0829865,0.0343346,0.0356229,0.0134106,0.0119044,0.0315181,0.0292575,0.010994,0.0230916,0.0118427,0.024597,0.0252417,0.0246208,0.0404215,0.0258762,0.0191056
206,0.0318058,0.0351408,0.0349833,0.0364035,0.0433085,0.0200385,0.0929087,0.0474656,0.0517994,0.0379331,0.0170043,0.038283,0.053219,0.0205077,0.0275228,0.0419351,0.0582895,0.0262344,0.0355619,0.0151541,0.0313231,0.0508726,0.0239827,0.0831294,0.0329618,0.0358097,0.0137289,0.0120179,0.0318411,0.0281088,0.0104335,0.0235092,0.0119135,0.0247961,0.0255633,0.0237495,0.040786,0.025831,0.0193843
207,0.0319755,0.0350295,0.0350207,0.0363819,0.0425121,0.0184653,0.0923993,0.0497807,0.0514397,0.0368974,0.0166657,0.0379353,0.0536312,0.020895,0.0272126,0.0401463,0.0581178,0.0253555,0.0359071,0.0146374,0.0304934,0.0508787,0.0248278,0.0831247,0.0317114,0.0359626,0.0130985,0.012244,0.0323228,0.0271097,0.0101908,0.0235474,0.0119781,0.0249663,0.0257132,0.0232623,0.0406105,0.0258772,0.0200852
208,0.0321232,0.0348527,0.0349109,0.0363453,0.0417843,0.0168209,0.0918386,0.0518277,0.050961,0.0358281,0.0162833,0.0375843,0.053872,0.021183,0.026855,0.0382661,0.0578393,0.0245909,0.0360886,0.0141069,0.0297469,0.0508704,0.0256264,0.0829877,0.0305897,0.036054,0.0122987,0.0126886,0.0325967,0.0261611,0.0102834,0.0233268,0.0120739,0.025141,0.0256809,0.0230276,0.0399786,0.0261043,0.0193769
209,0.032303,0.0346372,0.0345169,0.0360739,0.0411311,0.0151493,0.091223,0.0537275,0.050403,0.0346439,0.0158679,0.0372423,0.0539558,0.0214507,0.0263674,0.0363845,0.0574683,0.0237098,0.0361004,0.0136955,0.0291647,0.0508674,0.0263478,0.0827025,0.0295819,0.0360628,0.0112655,0.01291,0.033111,0.025306,0.010688,0.0230603,0.0121818,0.0253152,0.0254913,0.0228507,0.0390943,0.0265532,0.0185294
210,0.0324448,0.0343827,0.0339249,0.0357574,0.0405669,0.0134422,0.090596,0.0553736,0.0498208,0.0331963,0.0153518,0.0369556,0.0538929,0.0217748,0.0257169,0.0345699,0.0569477,0.0231279,0.0360297,0.0133138,0.0287391,0.0508903,0.0269986,0.0823076,0.028714,0.0360047,0.0108662,0.0128743,0.0336596,0.0246694,0.0113856,0.02294,0.0123144,0.0254469,0.0253764,0.0227281,0.0381866,0.027236,0.0193863
211,0.032514,0.0341126,0.0334163,0.0353996,0.0401221,0.0117532,0.0899625,0.057091,0.0492321,0.0318698,0.0148906,0.0368189,0.0537285,0.0220822,0.0250292,0.0329897,0.0562947,0.0226681,0.0358543,0.0129582,0.028405,0.0509194,0.0275422,0.0818011,0.0279956,0.0359016,0.0108891,0.0130201,0.034181,0.0242408,0.0122838,0.0230732,0.0124582,0.0255358,0.0253019,0.0226806,0.0374099,0.0281605,0.0201705
212,0.0325136,0.0338263,0.0328811,0.0352462,0.0398242,0.010122,0.0893239,0.0586774,0.0486128,0.0306485,0.0145489,0.0368319,0.0534994,0.0224062,0.0242723,0.0316514,0.0555264,0.0226005,0.0356476,0.012655,0.0281488,0.050989,0.0279995,0.0813332,0.0274269,0.0357362,0.0104274,0.0133165,0.0346735,0.0239266,0.0133329,0.0234709,0.0125456,0.0256248,0.025239,0.0228146,0.0365509,0.0292765,0.0207232
213,0.032422,0.0335141,0.0323581,0.0352155,0.0396568,0.00854731,0.0886949,0.0600176,0.0479607,0.0295847,0.0142792,0.0369115,0.0532133,0.0226944,0.0234421,0.0305506,0.0546573,0.0225051,0.0353936,0.0123446,0.0279693,0.0511151,0.0283576,0.0807975,0.0270169,0.0355203,0.00984852,0.0137612,0.0351455,0.0237752,0.0144698,0.0240724,0.0124929,0.0257068,0.0252014,0.0230982,0.0355815,0.0304777,0.0212231
214,0.0322513,0.0332011,0.0323044,0.0351871,0.0395913,0.00703287,0.0880922,0.0612025,0.0472855,0.0286729,0.0139595,0.0370612,0.0529334,0.0229261,0.0225573,0.0296461,0.0537283,0.022434,0.0350932,0.0120235,0.0278265,0.0512691,0.0286216,0.0802732,0.026752,0.0352792,0.00961379,0.0143398,0.035596,0.0237256,0.0156582,0.0247858,0.0125167,0.0257928,0.0251877,0.023336,0.0345873,0.0316843,0.0218625
215,0.0320752,0.0329689,0.0322212,0.0351518,0.039622,0.00562763,0.0875655,0.0623317,0.0466607,0.0280895,0.0136112,0.0372377,0.0526985,0.0228705,0.0219039,0.0289372,0.0527528,0.022508,0.0347739,0.0118848,0.0277555,0.0514307,0.0287981,0.0798111,0.0265532,0.0350338,0.00967129,0.0149177,0.0360187,0.0237145,0.0168436,0.0255339,0.01262,0.0258461,0.0252027,0.0235344,0.0338179,0.0327751,0.0226689
216,0.0318585,0.0328375,0.0319714,0.0351104,0.0397187,0.00434141,0.087127,0.0634477,0.046076,0.0275941,0.0132232,0.0374136,0.0525388,0.0225744,0.0215276,0.0283292,0.0517756,0.0227377,0.034489,0.0118064,0.0276963,0.0516324,0.0289042,0.079412,0.0263341,0.0347718,0.00949487,0.0153442,0.0364107,0.0237047,0.0179198,0.0261904,0.0126968,0.0258899,0.0252435,0.0237614,0.0332344,0.033648,0.0225519
217,0.0316478,0.032529,0.03157,0.0350401,0.0398791,0.00313499,0.0867595,0.0645106,0.0455376,0.0271326,0.0126377,0.0375628,0.0524803,0.0219306,0.0213439,0.0276967,0.0509864,0.0231087,0.0342877,0.0115849,0.0276747,0.0518266,0.0289164,0.0790795,0.0261479,0.0344733,0.009221,0.0155077,0.0367471,0.0236732,0.0188247,0.0265711,0.0129231,0.0259582,0.0252847,0.0239649,0.0327366,0.0341918,0.0223047
218,0.0314747,0.0321129,0.0310822,0.0349676,0.0400842,0.00199184,0.086468,0.0655306,0.0450332,0.0265067,0.0117434,0.0376757,0.0525311,0.0207355,0.0212575,0.0268906,0.0503835,0.0234936,0.0341239,0.0113127,0.0277363,0.051969,0.0288684,0.0788229,0.025925,0.0341464,0.00919147,0.0154649,0.037034,0.0235927,0.0195354,0.0266427,0.0130584,0.0260513,0.0253024,0.0240967,0.0323313,0.0344384,0.0226854
219,0.0313721,0.0319274,0.0301962,0.0348808,0.040329,0.000947347,0.0862673,0.0665614,0.0445683,0.0255254,0.0104823,0.0378307,0.0526973,0.018924,0.0211485,0.0258977,0.0498879,0.0238731,0.0339966,0.0110031,0.0278779,0.0520878,0.0288582,0.0786362,0.0256838,0.0338062,0.00927288,0.0153304,0.0372418,0.0234725,0.0201153,0.0265097,0.0130848,0.026163,0.0253076,0.0241748,0.0320461,0.0344713,0.0229466
220,0.0313144,0.0317003,0.028917,0.0347886,0.040548,5.64236e-05,0.0861407,0.0675746,0.0441693,0.0243108,0.0089688,0.038091,0.0529908,0.0164178,0.021038,0.0246268,0.0496608,0.0242116,0.033943,0.0106834,0.0277907,0.0521892,0.028802,0.078512,0.025387,0.0334601,0.008592,0.0151619,0.0374363,0.0233336,0.0206719,0.0263085,0.0130838,0.0262978,0.0253945,0.0241999,0.0317313,0.0343778,0.0229245
221,0.031296,0.0313693,0.0272807,0.034644,0.0407469,0.000909707,0.0860826,0.0685929,0.043848,0.0228199,0.00752334,0.0383686,0.053385,0.013195,0.0207562,0.0230347,0.0496251,0.0245751,0.0339549,0.0104011,0.0275473,0.0522612,0.0287951,0.0784269,0.0250723,0.0331288,0.008096,0.0150063,0.0376599,0.0231801,0.0212858,0.0261863,0.0132609,0.0264591,0.0255288,0.0242036,0.0316534,0.0342524,0.0229514
222,0.031369,0.0310086,0.0253176,0.0343938,0.0409294,0.00173649,0.0860823,0.0695976,0.0436083,0.0212217,0.00667278,0.0382822,0.053845,0.00938673,0.0201081,0.0211154,0.0498295,0.0249029,0.0340018,0.0100963,0.0275283,0.0522773,0.0288456,0.0783791,0.0247559,0.0328363,0.00796029,0.0149844,0.0378202,0.023017,0.0218024,0.0262278,0.0135649,0.0266205,0.0255423,0.0241912,0.0318744,0.0341695,0.0230661
223,0.0314674,0.0308918,0.0232738,0.0340131,0.0410856,0.0025011,0.0861478,0.0706532,0.0434315,0.0196873,0.00687111,0.0381416,0.0543554,0.00540379,0.0190941,0.0188259,0.0503421,0.0251122,0.0341368,0.00980153,0.0274767,0.0522534,0.0287717,0.0784641,0.0244283,0.0325602,0.00776829,0.0150589,0.0376078,0.0229002,0.0221859,0.0264267,0.0137856,0.0267519,0.0254557,0.0241177,0.0323655,0.0341067,0.0231955
224,0.0315637,0.0309903,0.0213276,0.03345,0.0412109,0.003184,0.0862676,0.071714,0.0433034,0.0180661,0.00812098,0.0380254,0.0548961,0.00412784,0.0179052,0.016376,0.0506567,0.0252122,0.0342953,0.0095557,0.0273368,0.0522303,0.0286089,0.0785731,0.0241129,0.0323143,0.00720734,0.0152355,0.0374766,0.02285,0.0225469,0.026613,0.0140652,0.0268741,0.0253483,0.0240255,0.033094,0.0340763,0.0233301
225,0.031686,0.0312907,0.0192644,0.0327996,0.0413355,0.00377947,0.0864223,0.0727481,0.0432433,0.0163636,0.0100164,0.0379215,0.0553926,0.00804846,0.016933,0.0142554,0.0509854,0.0252235,0.0344701,0.00935989,0.0271483,0.0521162,0.0285798,0.0786802,0.0238063,0.0321055,0.00674781,0.0153997,0.0374293,0.0228517,0.0231551,0.0267096,0.0144656,0.026978,0.0252123,0.0239447,0.0338892,0.0340949,0.0234874
226,0.0318525,0.0315021,0.0166642,0.0321554,0.0414889,0.0042808,0.0866338,0.0737917,0.0432409,0.0140019,0.012135,0.0378518,0.0558356,0.0131763,0.0165793,0.0131503,0.0513243,0.0251383,0.0346242,0.00919766,0.0269988,0.0519321,0.0286168,0.0788175,0.0235024,0.0319371,0.00655503,0.0154894,0.0374056,0.0229011,0.0237071,0.0268033,0.0149487,0.0270242,0.0250858,0.0238766,0.0343343,0.03416,0.023602
227,0.0319942,0.0315885,0.013402,0.0316377,0.0416775,0.00468737,0.0868962,0.0748198,0.0432736,0.0108417,0.0142228,0.037787,0.0562221,0.0179896,0.0171185,0.0134825,0.051624,0.02493,0.034763,0.00908299,0.0270486,0.0517954,0.0285471,0.0790033,0.0232429,0.0317792,0.00657324,0.0155241,0.037474,0.0230245,0.0243546,0.0267626,0.0154019,0.0270147,0.0250045,0.0238384,0.0346134,0.0342302,0.0236316
228,0.0320972,0.0316002,0.0102283,0.0312737,0.0419466,0.00503331,0.0872048,0.0758079,0.0432959,0.00785481,0.0159801,0.0376618,0.0565239,0.0216153,0.01832,0.0150282,0.0518881,0.0246125,0.0348384,0.00907173,0.0271697,0.0517003,0.0285539,0.0792273,0.023046,0.0316477,0.00672751,0.0156015,0.0377502,0.0232201,0.0251169,0.0267116,0.0158235,0.0269843,0.024938,0.0238325,0.034714,0.0342908,0.0235636
229,0.0321446,0.0315845,0.00843439,0.0311404,0.0422789,0.00531562,0.0875713,0.0766955,0.0432943,0.00611725,0.0168875,0.037491,0.0567155,0.0235622,0.0198329,0.0173259,0.0520573,0.0242439,0.0348648,0.0090554,0.0273017,0.0516518,0.028494,0.0794788,0.0228987,0.0315548,0.00671845,0.0158,0.0382613,0.0235086,0.025915,0.026602,0.0162697,0.0269267,0.0248742,0.0238317,0.0346605,0.0343167,0.0234302
230,0.0320808,0.0315376,0.00863431,0.0313508,0.0426871,0.00551754,0.0880013,0.0774519,0.0432421,0.00642222,0.0165981,0.0374436,0.056805,0.0239141,0.0210611,0.01941,0.051911,0.0238935,0.0348289,0.0090519,0.0274235,0.0516645,0.0285406,0.0797663,0.0228142,0.0315016,0.00721041,0.0161577,0.0386394,0.0238767,0.0266979,0.0265165,0.0169351,0.0268746,0.0248143,0.0238399,0.0345951,0.0342562,0.0232756
231,0.0320029,0.0315014,0.0108549,0.0318764,0.0431252,0.00566777,0.0884917,0.0780263,0.0431149,0.00843795,0.0152411,0.0375229,0.0568079,0.022973,0.0215018,0.0207286,0.0516536,0.0235071,0.0347212,0.00916976,0.0275805,0.0517623,0.0284946,0.0800872,0.0227931,0.0314871,0.00804685,0.0166809,0.0388956,0.0242831,0.0273701,0.0264911,0.0179031,0.0268746,0.0248006,0.0239321,0.0345529,0.0340673,0.0230843
