Timestep,C7,CLAV,LANK,LASI,LBHD,LELB,LFHD,LFIN,LFRM,LHEE,LKNE,LPSI,LSHO,LTHI,LTIB,LTOE,LUPA,LWRA,LWRB,RANK,RBAK,RBHD,RELB,RFHD,RFIN,RFRM,RHEE,RKNE,RPSI,RSHO,RTHI,RTIB,RTOE,RUPA,RWRA,RWRB,STRN,T10,RASI
176,0.0271719,0.0290071,0.0186094,0.0298947,0.0215067,0.0323926,0.0285429,0.0330835,0.049923,0.01548,0.00861193,0.0405325,0.0328509,0.017233,0.0126956,0.0154875,0.0460264,0.0349099,0.0315178,0.0203603,0.0323968,0.023063,0.01859,0.0330608,0.0436166,0.0345166,0.0241706,0.0120478,0.0307529,0.0227006,0.01148,0.0232963,0.024966,0.0234748,0.022672,0.0275983,0.0349647,0.0256432,0.0321887
177,0.0270118,0.0287386,0.0186713,0.0299771,0.0218189,0.0328242,0.0284304,0.0324081,0.0497075,0.0153423,0.00836002,0.0408403,0.0323093,0.0171451,0.0127019,0.015379,0.0457221,0.0349122,0.0313395,0.0198539,0.0326854,0.0230949,0.0183713,0.0330963,0.0437244,0.0343673,0.0234162,0.0117191,0.03073,0.0229258,0.0112107,0.0234061,0.0241083,0.023451,0.0224296,0.0278792,0.0344638,0.0256197,0.0323174
178,0.0268912,0.0284463,0.0187528,0.0300139,0.022064,0.0331971,0.0283441,0.0318726,0.0494708,0.0151908,0.00819302,0.041083,0.0318317,0.0171586,0.0127318,0.015318,0.045259,0.0349559,0.0311868,0.0192406,0.0329424,0.0230971,0.0180877,0.0331434,0.0440393,0.0341853,0.0226602,0.0112857,0.030731,0.0231696,0.0108775,0.023419,0.023171,0.0233374,0.0222162,0.0284848,0.0340285,0.0255087,0.0324128
179,0.0267748,0.0282321,0.0187105,0.0301846,0.0221687,0.0335138,0.0283087,0.0314824,0.0492475,0.0151166,0.00808691,0.0412361,0.0314053,0.0172636,0.0127558,0.0152778,0.0446416,0.0350345,0.0311083,0.0185547,0.0331742,0.0231179,0.0177848,0.033178,0.0443999,0.0340301,0.0220245,0.010768,0.0307487,0.0232921,0.0104701,0.0232674,0.0221106,0.0231936,0.0220134,0.0285782,0.0336901,0.0253824,0.0325067
180,0.0266989,0.0280698,0.0186658,0.0305319,0.0224325,0.0337788,0.0283279,0.0312066,0.0490279,0.0149234,0.00806715,0.0412772,0.0310263,0.0174287,0.0127748,0.0151726,0.0439496,0.0351244,0.0311192,0.0179016,0.033412,0.0231167,0.0174927,0.0332327,0.0448095,0.0338735,0.0214081,0.0102423,0.0307412,0.023395,0.00995359,0.0232396,0.0209414,0.0230046,0.0218688,0.0282943,0.0334725,0.0253133,0.0325696
181,0.0266737,0.0279364,0.0186409,0.0305207,0.0225945,0.0340016,0.0283863,0.0310256,0.0488236,0.0148582,0.00815442,0.0412522,0.030707,0.0176364,0.0128456,0.0150309,0.0432536,0.0352077,0.0311654,0.0172046,0.033623,0.0230868,0.0172203,0.0333221,0.0452803,0.0337048,0.0207863,0.00965197,0.0307148,0.0235511,0.00931731,0.0232195,0.0197207,0.0227871,0.0218138,0.0282526,0.033374,0.0253168,0.0325802
182,0.0266936,0.0278637,0.0185952,0.0303491,0.0225835,0.0341882,0.0284502,0.0309117,0.0486482,0.0148369,0.008359,0.0411495,0.0304742,0.0178837,0.0129449,0.0148936,0.042622,0.035274,0.031217,0.0164327,0.0337436,0.0230461,0.0169807,0.0334,0.0456829,0.0336046,0.0202437,0.00894214,0.0305697,0.0237482,0.00859653,0.0229762,0.0185041,0.0225443,0.0217607,0.028554,0.0334153,0.0253435,0.0325361
183,0.0267574,0.0277907,0.0185018,0.0302425,0.0226843,0.0343077,0.0285184,0.030821,0.0484593,0.0148214,0.00865404,0.0409802,0.0303233,0.0181986,0.0130779,0.0149476,0.0420355,0.0353111,0.0312398,0.0156706,0.0338021,0.0230173,0.0167956,0.0334397,0.0460898,0.0335332,0.0197686,0.00820021,0.0303339,0.0238201,0.00778766,0.0229457,0.0173816,0.0223191,0.0217015,0.029046,0.0335865,0.0253824,0.0324136
184,0.026866,0.0277542,0.0184395,0.0301721,0.0228996,0.0343618,0.0285966,0.0307029,0.0482831,0.0147408,0.00898185,0.0407755,0.0303331,0.0185882,0.0132846,0.0149856,0.0414961,0.0353253,0.0313027,0.0150093,0.0338182,0.0229438,0.0166608,0.0334585,0.0465956,0.0334794,0.0192627,0.00745633,0.0303571,0.023761,0.00689151,0.0232709,0.0164298,0.0221328,0.0217076,0.0288875,0.0338815,0.0254204,0.0321956
185,0.0269795,0.0277586,0.0184026,0.0301435,0.0229673,0.0343608,0.0286224,0.0306522,0.0481132,0.014639,0.00930735,0.0405844,0.0304148,0.0189678,0.0134931,0.0150119,0.0410699,0.0353183,0.0314268,0.0142919,0.0338213,0.0228338,0.0165827,0.0334293,0.0471935,0.0334518,0.0186375,0.00676633,0.0303365,0.0237544,0.00595672,0.0238472,0.0157258,0.0219328,0.0217302,0.0286563,0.0342342,0.025497,0.0319048
186,0.0270682,0.0277955,0.018337,0.0301552,0.0229108,0.0343321,0.0285615,0.030656,0.0479027,0.0144463,0.00962474,0.0404175,0.0304752,0.0193561,0.0136404,0.0150903,0.0407418,0.0352839,0.0314758,0.0134096,0.0337622,0.0227082,0.0165283,0.0333164,0.0477258,0.0334177,0.0181041,0.00636599,0.0300591,0.023777,0.0050308,0.0243101,0.0153229,0.0217217,0.0218232,0.0287023,0.0346257,0.0255996,0.0315563
187,0.0271648,0.0278439,0.0182203,0.0301417,0.0228974,0.0342418,0.0284385,0.0306475,0.0476531,0.0142397,0.00993287,0.0402721,0.0306514,0.0197277,0.0137375,0.0151156,0.0405879,0.0351954,0.0314914,0.012604,0.033678,0.0225623,0.0164788,0.0331663,0.0480735,0.0333969,0.0176166,0.00657934,0.0296014,0.0236606,0.00417113,0.0246655,0.0152973,0.0215399,0.0220407,0.0288762,0.0350701,0.0257601,0.0311493
188,0.0272781,0.0279317,0.0181179,0.0301247,0.0228203,0.0340938,0.0283383,0.0306401,0.0473696,0.0141328,0.0101882,0.0401707,0.0308796,0.0200261,0.0138372,0.0151851,0.0404645,0.0350968,0.031503,0.0121116,0.0335519,0.022345,0.0164187,0.0330082,0.0484196,0.0333872,0.01695,0.00752175,0.0293462,0.0236068,0.00349564,0.0250187,0.0156836,0.0214308,0.0223795,0.0288135,0.0354954,0.0259382,0.0306893
189,0.0274374,0.0280321,0.0180352,0.0301152,0.0228183,0.0339337,0.0281582,0.0306325,0.0470901,0.0140935,0.0103707,0.0401612,0.0311062,0.0202344,0.0139034,0.0152877,0.0404312,0.0349897,0.0314797,0.010948,0.0333719,0.022106,0.0163687,0.0327919,0.0487764,0.0333879,0.0160055,0.00891855,0.0293029,0.0236563,0.00324137,0.0254397,0.0163553,0.0213565,0.0223128,0.0288013,0.0358172,0.0261216,0.0302344
190,0.0276132,0.0281096,0.017969,0.0300809,0.0226869,0.0337825,0.0278793,0.0306326,0.0469282,0.0139239,0.010511,0.040252,0.0314106,0.0203578,0.0139136,0.0154014,0.04048,0.0348609,0.0314555,0.00972539,0.0332112,0.0218872,0.0163196,0.0325215,0.0491169,0.0333561,0.014801,0.0103148,0.0293825,0.0235986,0.00352393,0.0260028,0.0169457,0.0213184,0.0222651,0.0288948,0.0360137,0.0262806,0.0298175
191,0.0277645,0.028203,0.0179099,0.030031,0.0226166,0.0336528,0.0276237,0.0306227,0.0466546,0.0137256,0.0105827,0.0404112,0.0316913,0.0204024,0.0139138,0.0155481,0.0405199,0.0347039,0.0314193,0.00870968,0.0330752,0.0216645,0.0162683,0.0322145,0.049427,0.0332856,0.0135806,0.0113845,0.0292672,0.0234299,0.0041892,0.0266708,0.0173347,0.0213182,0.0223219,0.0288188,0.0360672,0.0264061,0.0295007
192,0.0279117,0.0282904,0.0178361,0.0299608,0.0224391,0.0335047,0.0273546,0.0306311,0.0464868,0.013474,0.0105943,0.0405979,0.0319703,0.0203978,0.0139074,0.0157418,0.0406421,0.0345715,0.031356,0.0078441,0.0329419,0.0214493,0.0162217,0.031923,0.0496946,0.0332079,0.0124392,0.0121989,0.0289959,0.0233395,0.00499838,0.0273345,0.0175411,0.0213039,0.022456,0.028742,0.0360324,0.0264963,0.0292626
193,0.0280221,0.0283775,0.0177162,0.029899,0.0223601,0.0333968,0.0271075,0.0306638,0.0464514,0.0133405,0.0105812,0.0407838,0.0322558,0.0203647,0.0138961,0.0159384,0.0407922,0.0344412,0.0313181,0.00727623,0.0328418,0.0212621,0.0161829,0.0316463,0.0499302,0.0331495,0.011426,0.0127211,0.0288859,0.0233121,0.00576169,0.027827,0.017612,0.0212705,0.022585,0.0287286,0.0359432,0.02655,0.0290895
194,0.0281522,0.0285268,0.0175561,0.0298328,0.02226,0.033322,0.026855,0.0307064,0.0463484,0.0131764,0.010524,0.0409582,0.0325288,0.0203218,0.0139465,0.0161317,0.0409562,0.0343212,0.0312887,0.00691336,0.0328061,0.0210929,0.0161368,0.0313949,0.0501295,0.0331019,0.0106988,0.0130681,0.0287534,0.0233197,0.00632481,0.0280723,0.0175494,0.0212455,0.0226557,0.0289082,0.0358505,0.0265527,0.0289778
195,0.0282511,0.0287086,0.0173648,0.0297794,0.0222057,0.0332613,0.026672,0.0307467,0.0463466,0.0129243,0.0104851,0.0410879,0.0327749,0.0202988,0.0139139,0.0163501,0.0411446,0.0341934,0.0313111,0.0068963,0.0328311,0.0209369,0.0160662,0.0311844,0.0501533,0.0330371,0.0104687,0.0132467,0.0288057,0.0233865,0.00666447,0.0280773,0.0172296,0.021205,0.0227274,0.0290778,0.0358281,0.0265217,0.028926
196,0.0283226,0.0288611,0.017177,0.0297619,0.0221859,0.0332191,0.0265397,0.0308184,0.0464589,0.0126258,0.0104598,0.0411802,0.0329501,0.0204224,0.0137658,0.0166204,0.0413359,0.0340721,0.0313289,0.00724424,0.0328489,0.0208528,0.0159825,0.0310409,0.0501394,0.0329418,0.010626,0.0132261,0.0287809,0.0235493,0.00677617,0.0279706,0.0167195,0.021125,0.0228058,0.0291136,0.0359076,0.0264544,0.028945
197,0.0283856,0.0290215,0.0169376,0.0297755,0.0223719,0.0331827,0.0264536,0.0309555,0.046522,0.0124576,0.0104554,0.0413619,0.0331368,0.0206211,0.0136177,0.0169969,0.0415497,0.0339726,0.031356,0.00778336,0.0328914,0.0208062,0.0158748,0.0309494,0.050119,0.0328278,0.0111799,0.0130099,0.0285799,0.0236602,0.00676029,0.0278158,0.0161569,0.0210357,0.0229168,0.0290701,0.0360996,0.0263696,0.0290232
198,0.0284319,0.0291705,0.016611,0.0298113,0.022501,0.0331249,0.026463,0.0311734,0.0467457,0.0123662,0.0104858,0.04169,0.0332986,0.0208117,0.0135989,0.017447,0.0417038,0.0338703,0.0314208,0.00860571,0.0329829,0.0207674,0.0157371,0.0309172,0.0500683,0.0327442,0.0122598,0.0127021,0.0285803,0.0236781,0.00667496,0.0276715,0.0158141,0.0209383,0.0230216,0.0289751,0.0363702,0.0262803,0.0291501
199,0.0284626,0.0293159,0.0162271,0.0298714,0.022522,0.0330464,0.0265264,0.0314185,0.0469716,0.0122163,0.0105763,0.041741,0.0335392,0.0210261,0.0136628,0.0176242,0.0419485,0.0337331,0.0315122,0.00991551,0.033074,0.0207473,0.0156053,0.0309609,0.0500048,0.0326825,0.0137431,0.0123758,0.0286986,0.0236699,0.00656661,0.027528,0.0160935,0.0208266,0.023093,0.0290104,0.0367523,0.0262149,0.029308
200,0.0285291,0.0294745,0.0158968,0.029921,0.0226108,0.0329667,0.0266937,0.0316922,0.0471298,0.0120391,0.0107045,0.0415708,0.0336787,0.0212763,0.0137833,0.0178649,0.0422388,0.0336006,0.0315482,0.0117297,0.0331626,0.0207184,0.015504,0.0310773,0.0499668,0.0326295,0.0153331,0.0120966,0.0286639,0.0238171,0.00647974,0.027654,0.0171972,0.0207715,0.0230823,0.0290075,0.0372032,0.026176,0.0294549
201,0.0286146,0.0296114,0.0157343,0.0299028,0.0228105,0.0328964,0.0268972,0.0319673,0.0472996,0.0119272,0.0108457,0.0416057,0.0338071,0.0215547,0.0139039,0.0182665,0.042588,0.033469,0.0315252,0.0136548,0.0332334,0.0206835,0.0153981,0.0312032,0.0499287,0.0325557,0.0169337,0.0119047,0.0287278,0.0239624,0.00638799,0.0282545,0.0187597,0.0207206,0.0229867,0.028927,0.0376726,0.0262233,0.0295265
202,0.0286971,0.029779,0.0155512,0.0297124,0.0228971,0.0328153,0.0271212,0.0322648,0.0474831,0.0115826,0.0109836,0.0417905,0.0340944,0.0218282,0.0140475,0.0187872,0.0430173,0.033302,0.031483,0.0150837,0.0333149,0.0206042,0.0153077,0.031367,0.0497141,0.0325084,0.0181073,0.0118944,0.028712,0.0240434,0.00625939,0.0291732,0.0200879,0.0206674,0.0230948,0.0290456,0.0381493,0.0263769,0.0295406
203,0.0287958,0.029937,0.0151632,0.0293604,0.022864,0.0327177,0.0273659,0.0325891,0.0476478,0.0111106,0.0111165,0.0420847,0.034422,0.0220781,0.0141854,0.0194194,0.0435369,0.0331131,0.0314753,0.0152692,0.0333571,0.0205416,0.0152626,0.0315327,0.0495001,0.0324774,0.0183839,0.0121393,0.0285838,0.0240575,0.00606182,0.0298097,0.0209746,0.0206439,0.0231831,0.0290842,0.0385854,0.0266144,0.0295235
204,0.0289557,0.0300853,0.0147506,0.0290739,0.0227926,0.0325879,0.02762,0.0329736,0.047845,0.0106467,0.0112144,0.0424511,0.0348474,0.0223612,0.014378,0.0202132,0.0441696,0.0328993,0.0314206,0.0145861,0.0333793,0.0205014,0.0152666,0.0316705,0.0493261,0.0324556,0.0178544,0.0127408,0.0283872,0.0240031,0.00578332,0.0302086,0.0216004,0.0206328,0.0232347,0.0289165,0.038897,0.0269081,0.0294511
205,0.0291327,0.0302662,0.0142688,0.0288698,0.0229253,0.0324129,0.0278436,0.0334081,0.0480169,0.0103113,0.0112464,0.0428401,0.0352804,0.0226905,0.0148756,0.0210777,0.044832,0.0326885,0.0312421,0.013523,0.0333827,0.0204736,0.0152742,0.0317733,0.049173,0.0323614,0.0169524,0.0136284,0.0281272,0.0240327,0.00539932,0.0300776,0.0219141,0.0206501,0.0233298,0.0288097,0.0390616,0.0271732,0.0292892
206,0.0292755,0.0305116,0.0139235,0.0286023,0.0231177,0.0321789,0.0280122,0.0339313,0.0481385,0.0105269,0.0112184,0.0431666,0.0356677,0.0228127,0.0155761,0.0220359,0.0455315,0.0325124,0.0309617,0.0123218,0.0333487,0.0204668,0.0152846,0.0318322,0.0489807,0.0323222,0.0161057,0.0145309,0.0277483,0.0241333,0.00492573,0.029135,0.0216724,0.0207051,0.0234641,0.0287783,0.0391098,0.0273851,0.0290579
207,0.0293867,0.0307652,0.0135709,0.0283039,0.0231522,0.0318706,0.0281248,0.0345633,0.0482953,0.0109014,0.0111493,0.0434317,0.0361645,0.0227033,0.0159579,0.0231964,0.0462637,0.0323792,0.0307977,0.0113262,0.0332834,0.0204729,0.0153062,0.031806,0.0488658,0.032344,0.0155526,0.0150379,0.0275842,0.0241637,0.00443057,0.0273949,0.0207466,0.0207242,0.0236397,0.0287826,0.0390786,0.0275293,0.0287777
208,0.0295293,0.0310226,0.0132011,0.0280122,0.0230595,0.0314909,0.0282274,0.0353158,0.0485248,0.0110505,0.0110137,0.0435973,0.0367492,0.0226002,0.0160742,0.0245663,0.0470622,0.0322821,0.0307405,0.0108704,0.033144,0.0204159,0.0153235,0.0317115,0.0486915,0.0323475,0.0151017,0.0149391,0.0276376,0.0241366,0.00408504,0.0252076,0.0190665,0.0207154,0.0238618,0.0287719,0.0390147,0.027572,0.0284656
209,0.0297178,0.0313378,0.0128839,0.0277433,0.0230853,0.0310738,0.0282474,0.0361279,0.0487694,0.0113042,0.0107859,0.0437167,0.0373802,0.0225533,0.016209,0.0262064,0.0478096,0.0321748,0.030745,0.0109432,0.0329369,0.0203307,0.0153342,0.0315249,0.0485577,0.0323283,0.014803,0.0144148,0.0275919,0.0240494,0.00400476,0.0228317,0.0169467,0.0207112,0.0240739,0.0287781,0.0389352,0.0275162,0.0281146
210,0.0299297,0.0316358,0.0126759,0.0274518,0.0232265,0.0306369,0.0282439,0.0369744,0.0490062,0.0118979,0.0105238,0.043755,0.0378629,0.022455,0.0165671,0.0282889,0.0484393,0.0320882,0.0307874,0.0111822,0.0327088,0.0202593,0.015317,0.0312297,0.0485958,0.0322692,0.015108,0.0136681,0.0276626,0.0239304,0.0041418,0.020754,0.0152297,0.0207264,0.0242743,0.0288511,0.0388364,0.027394,0.0278043
211,0.0301739,0.0319034,0.0125022,0.027181,0.0233293,0.030095,0.0281542,0.0380098,0.0492397,0.0125043,0.0103456,0.0437098,0.0383218,0.0221539,0.0168881,0.0305299,0.048967,0.0321063,0.0308971,0.0116971,0.0325157,0.0202366,0.0152598,0.0308211,0.048605,0.0322364,0.0157038,0.012875,0.0275008,0.0239191,0.00444066,0.0191649,0.0139902,0.0206987,0.0245085,0.0289731,0.0387216,0.0272293,0.0275979
212,0.0304177,0.0321995,0.0122523,0.026926,0.0234038,0.0294468,0.0279607,0.039215,0.049523,0.0132318,0.0102523,0.0435709,0.0388353,0.0218499,0.0171093,0.0328513,0.0494029,0.0321733,0.0310957,0.0124251,0.032334,0.0202879,0.0151447,0.030337,0.048573,0.0321908,0.0162716,0.0121818,0.0274216,0.0238083,0.00495992,0.0179349,0.0130848,0.0205457,0.0248181,0.0288713,0.0385947,0.0270228,0.0275419
213,0.0306523,0.0325592,0.0119317,0.0266829,0.0235403,0.028782,0.027693,0.0405121,0.0497441,0.0140555,0.0101825,0.0433514,0.039389,0.0215632,0.0171823,0.0351544,0.0497468,0.0322874,0.0313358,0.0132443,0.0321558,0.0203453,0.0149631,0.0297499,0.0485204,0.0320425,0.016242,0.0116267,0.027519,0.0235355,0.00574615,0.0171569,0.012748,0.0203182,0.0251617,0.0287594,0.0384493,0.026723,0.0275786
214,0.0308455,0.0329559,0.0115345,0.0264573,0.0237998,0.0281485,0.0273792,0.0418636,0.0499833,0.0148367,0.0101795,0.043053,0.0400081,0.0210821,0.0170817,0.0373195,0.0500177,0.0325125,0.0316371,0.0138557,0.0319736,0.0204543,0.0147492,0.0290754,0.0486337,0.0318825,0.0162228,0.0112529,0.0277362,0.0232737,0.00670738,0.0167751,0.0125529,0.0200375,0.0255769,0.0287542,0.0382939,0.0263364,0.0276697
215,0.031034,0.0333728,0.011124,0.0263853,0.0241004,0.0275466,0.0270315,0.043246,0.0502579,0.0155177,0.0101419,0.0426919,0.0405881,0.0205142,0.0167719,0.0393139,0.0502761,0.0328983,0.0320142,0.0142618,0.031724,0.0205625,0.0144867,0.0283621,0.0488978,0.031747,0.0162958,0.011076,0.0277492,0.0230651,0.00775544,0.0167434,0.0122846,0.0196648,0.0261547,0.0287351,0.0381335,0.0258788,0.0278514
216,0.0312214,0.0337705,0.0108884,0.026716,0.0242785,0.0269451,0.0266701,0.0445233,0.0505747,0.0162327,0.00992816,0.0422769,0.0410868,0.0197415,0.0163671,0.0409387,0.0504964,0.0332872,0.0324575,0.0145978,0.0314118,0.0206758,0.0141923,0.0276155,0.049113,0.0316112,0.0166,0.0110285,0.0276203,0.0229219,0.0087026,0.0170517,0.0120486,0.019217,0.0267398,0.0287185,0.0379422,0.0253838,0.0280142
217,0.0314237,0.0341224,0.0109648,0.0270907,0.0243403,0.0262949,0.0262976,0.0456822,0.050912,0.0170818,0.00940149,0.0417953,0.0415729,0.018784,0.0159803,0.0419453,0.050674,0.0336949,0.0330191,0.0148839,0.0310182,0.0207221,0.0139199,0.0268009,0.049238,0.0314062,0.0170147,0.0111424,0.0274456,0.0226718,0.00929214,0.0179008,0.0118735,0.0186615,0.0270928,0.028669,0.0377265,0.0249196,0.0279137
218,0.0316914,0.034358,0.0113011,0.027458,0.0243872,0.0256146,0.0258931,0.0468799,0.0512568,0.0180867,0.00860137,0.0412525,0.0420399,0.0176926,0.0157658,0.0424058,0.0508036,0.0340992,0.0336288,0.0151717,0.0304895,0.0207099,0.0137252,0.0259482,0.0493402,0.0312276,0.0169667,0.0114854,0.0272195,0.0222753,0.00935318,0.0192713,0.0117598,0.0181278,0.0275349,0.0286442,0.0374922,0.024567,0.0276107
219,0.0320124,0.0345169,0.0119179,0.027913,0.0244065,0.0249708,0.0254902,0.0480859,0.0515547,0.0192132,0.00747283,0.0406845,0.0425614,0.0165347,0.0157519,0.0424111,0.050891,0.0344992,0.0341168,0.0154298,0.0298091,0.0206911,0.0136115,0.0251007,0.0496858,0.0311298,0.0168049,0.0120687,0.0269569,0.0217582,0.00889863,0.0208801,0.0116851,0.0177838,0.0280668,0.0286453,0.0371586,0.0243598,0.0274596
220,0.0323116,0.0346087,0.01286,0.0285582,0.0243505,0.0242585,0.0251151,0.0492318,0.0517792,0.0203624,0.00620891,0.0401539,0.0430825,0.0154041,0.0160239,0.0417465,0.050937,0.0348214,0.0345259,0.0155785,0.0292539,0.0206781,0.0136062,0.0243007,0.0500395,0.0310808,0.0166565,0.012741,0.0269399,0.0212652,0.0081372,0.0222453,0.0116013,0.0174966,0.0285855,0.0286991,0.0366356,0.0243318,0.0271018
221,0.0325816,0.0347168,0.0142283,0.0294145,0.0242527,0.0234997,0.0247856,0.05029,0.0519183,0.0212975,0.00518204,0.0396327,0.0435241,0.014414,0.0164743,0.0399217,0.0509127,0.0350418,0.0348077,0.015589,0.0287974,0.0206623,0.0136951,0.023531,0.0502921,0.0310463,0.0164947,0.0132835,0.0269475,0.0208142,0.00727561,0.0230345,0.0114752,0.0172035,0.0290216,0.028849,0.0362149,0.0244328,0.0265572
222,0.0328018,0.0348656,0.0159027,0.0303762,0.0241708,0.022745,0.0245119,0.05123,0.0519467,0.0216404,0.00485282,0.039132,0.0440198,0.0136741,0.0169293,0.0366307,0.0508405,0.0351596,0.034945,0.0155585,0.0283821,0.0206602,0.0138505,0.0227859,0.050442,0.0310074,0.0162837,0.0135817,0.0269473,0.0203222,0.00658726,0.0231381,0.011333,0.0169494,0.0294131,0.0288914,0.036222,0.0245828,0.0259669
223,0.0329336,0.0350306,0.0176139,0.0310605,0.024068,0.0220039,0.0243093,0.0520489,0.0519242,0.0213401,0.00532846,0.0386654,0.0446606,0.0132581,0.0172908,0.0325444,0.0507879,0.0352351,0.0351023,0.0156573,0.0278566,0.0206344,0.0140568,0.022091,0.0506746,0.031029,0.0159965,0.0135642,0.0270189,0.0196244,0.00635693,0.0226429,0.011202,0.0167174,0.0297423,0.0289355,0.036398,0.0247246,0.0252125
224,0.0330454,0.0352281,0.0191906,0.0317802,0.024019,0.0212044,0.0241987,0.0528762,0.0518094,0.0211776,0.00628621,0.0383275,0.0453182,0.0131178,0.0176469,0.0293786,0.0507619,0.0352432,0.0352259,0.0156463,0.0273267,0.0206229,0.0142778,0.0214882,0.0507644,0.0310817,0.0156214,0.013257,0.0271911,0.0188992,0.00664807,0.0218307,0.0110336,0.0164788,0.0300081,0.0289965,0.0363294,0.0248544,0.0242929
225,0.033179,0.0354361,0.0204577,0.0323779,0.0239619,0.0203594,0.0241717,0.0536767,0.0516207,0.0217874,0.00741599,0.0380272,0.0458672,0.0131351,0.0179809,0.0286194,0.050787,0.0351882,0.0352685,0.0155561,0.0268491,0.0205998,0.0144946,0.0209668,0.05067,0.0310809,0.0151465,0.0128427,0.0274583,0.0182535,0.00722813,0.0209874,0.0108491,0.0162762,0.0302578,0.0290819,0.0361795,0.0249509,0.023534
226,0.0333031,0.035604,0.0219183,0.0328562,0.0238741,0.0195177,0.024312,0.0543788,0.0514066,0.0233125,0.00858425,0.0377052,0.0463151,0.0133116,0.0181838,0.0289424,0.050867,0.0350716,0.0352656,0.0154348,0.0264517,0.0206285,0.0146987,0.0205459,0.0505897,0.0310079,0.0150555,0.0124977,0.0277803,0.0176138,0.00791104,0.020366,0.0106742,0.0161165,0.0305219,0.0291066,0.0360844,0.0250092,0.0230273
227,0.0333766,0.0357051,0.0239197,0.0331904,0.0238241,0.0186734,0.0245945,0.0549884,0.0511817,0.0256866,0.00975446,0.0374169,0.046754,0.0136906,0.0185394,0.0288573,0.0509917,0.0349028,0.0352242,0.0153461,0.0261474,0.0206361,0.0148985,0.0202377,0.0505283,0.0309366,0.0149477,0.0122952,0.0281497,0.0169946,0.00861165,0.0201898,0.0104981,0.0159852,0.0307786,0.0292915,0.036071,0.025049,0.0227929
228,0.0333961,0.0356907,0.0259015,0.0334417,0.0237801,0.0178336,0.0249937,0.0555295,0.0509712,0.0282009,0.0109393,0.0373218,0.0470906,0.0142291,0.019463,0.0283783,0.0511813,0.0347448,0.035177,0.0152866,0.0259787,0.0206433,0.0149658,0.0200424,0.0504311,0.0309,0.0147662,0.0122127,0.0285576,0.0163753,0.00929361,0.0204704,0.0103027,0.0159006,0.031007,0.0297233,0.0361364,0.025106,0.0225067
229,0.0334152,0.0356115,0.0274899,0.0336338,0.0237497,0.0170644,0.0255361,0.0559383,0.0507581,0.0305029,0.0120802,0.0372006,0.0473093,0.0147227,0.0209665,0.0282125,0.0514609,0.0346477,0.0351115,0.0152358,0.0259258,0.0206575,0.0149214,0.0199757,0.0501349,0.0308623,0.0145161,0.0122033,0.02892,0.0157602,0.00995028,0.0210289,0.0101312,0.0158611,0.0312319,0.0297934,0.0362344,0.0252076,0.0220831
230,0.0334281,0.0354553,0.0286991,0.0339226,0.0237454,0.01645,0.0262303,0.056252,0.0505316,0.0323596,0.0131023,0.0370165,0.0473606,0.0151341,0.0224256,0.0286062,0.0518099,0.0345316,0.0349997,0.0152244,0.0259632,0.020696,0.015031,0.0200143,0.0497885,0.0307872,0.0141626,0.0122306,0.0292199,0.0154488,0.0105788,0.0215078,0.0100229,0.0158868,0.0314778,0.0298615,0.0363178,0.0254412,0.0215489
231,0.03332,0.0352455,0.0295749,0.0342944,0.0237584,0.0159487,0.0270486,0.0563501,0.050319,0.0336449,0.0139423,0.0367956,0.0473673,0.0154482,0.0235738,0.0294708,0.0520358,0.0342763,0.0348641,0.0152146,0.0260835,0.0207313,0.015256,0.0201913,0.0494461,0.0306992,0.0139714,0.0122565,0.0294385,0.0153793,0.0110548,0.0218052,0.00994979,0.0160275,0.0317259,0.0299996,0.0363873,0.0257262,0.0211356
